,text,label
3752,@united thank you!,3
3754,@united As a Million Miler I've been delayed plenty. NEVER in the amateurish way@SilverAirwsys does it. I'd be embarrassed to be affiliated.,3
3757,"@united still can't dm, it's LH7631 on 21/2/15",3
3758,@united Thank you Margo at Houston's Bush Intercontinental for getting me home earlier.,3
3762,"@united I did not, my mind was on getting to the next flight.",3
3763,@united now you've lost my bags too.  At least nobody has done anything to help out.  This is absurd.,3
3770,"@united sweet, follow back and I'll get the dm off",3
3781,@united Just had the worst experience ever flying with you,3
3804,@united please help! Left my iPad Air 2 on my flight from NYC to Paris yesterday and can’t get in touch with anyone locally. What to do?,3
3807,@united I already sent feedback and your reps are who told me about the priority. I'm speechless at your system,3
3808,@united just because you are a monopoly in @flySFO doesn't mean you treat your frequent fliers like crap.,3
3812,"@United Wonder why people hate dealing with airlines?  Ridiculous and inflexible ""policies"".  I need a phone number and a resolution.  Now.",3
3820,@united Designed to deter people from forgetting things or to provide more storage space? The article says the latter #unfriendlyskies,3
3833,@united on your website it says 10 days. Its been 16 and counting.,3
3835,@united the lack of customer service is astounding https://t.co/72RMpkOGwu #2daysofhell,3
3842,@united there's no reason it should take 7-10 days to respond.,3
3843,"@united yes, I know that. The question is ""why is that still the case""? #fail",3
3857,@united to start 3xweekly #B737-900 flights from #NewOrleans to #Cancun on between 9MAY-5SEP #avgeek,3
3859,"@united yes, would love an upgrade or voucher,  please give me a call 9148445695",3
3861,@united This is with regard to a flight from a couple weeks ago. I'm very frustrated with your policies &amp; expressing that.,3
3864,@united we have been told that it's lost...you guys don't know where it is,3
3865,".@united: Just landed. A day Late Flight with almost no sleep, but here. I feel sorry for the woman I consoled who's mother died during the night.",3
3867,"@united Disappointed,UNITED did NOT feed small CHILDREN on a 5 &amp; half hour flight (Honolulu to Los Angeles), Appalling, ESP food waspaid for",3
3869,@united Filled out at the airport as part of a long day made longer.,3
3875,. @united you know your updates every 6 hours telling me you don't know where my bags are is also equally irritating. #ColtsMissingBags,3
3878,@united I submitted a status match last week and have not heard back. Im a delta customer looking to switch to United. Please assist.,3
3882,"@united in other words... sorry, not sorry.  Plenty of other airlines... and I travel A LOT.",3
3884,@united I need to speak with a supervisor or someone who is #willing to help me use a credit I have ASAP.  #letsworktogether,3
3885,"@united just give up.  Your service is terrible.  If I wasn't forced to use United on certain routes, I never would.",3
3886,@united Club in Denver is dope 👌,3
3887,"@united I'm checked in, agent wouldn't tag my bags at 7am. Now I'm standing in line hell.",3
3890,@united Couldn't use the confirmed upgd cert you gave me b/c you decided to sell anyone a biz seat for $299. Why do you bother giving them?,3
3898,@united Monday evening.,3
3903,@united my baggage is in shannon now so never mind u can work on giving me some $$$ back now,3
3906,"@united is the biggest joke of a company,I will never fly with them again! 3 days now waiting for my bag, they don't even know where it is!",3
3908,@united How long can I expect the formal response to take?,3
3913,@united Y do U not reply to customer refund forms??????????? #unitedairlines,3
3918,@united submitted customer care form Jan 7th. Still no response. A little longer then 7 - 10 business days,3
3920,"@united @laurasbrown5 What does ""dealing via email"" have anything to do with a crappy web form that is not made for mobile devices",3
3922,"@united @PGATOUR @NTrustOpen Next thing you know, United will believe they are above the DOT and take them to court. United is anti-consumer",3
3928,@united @gg8929 I'm sorry United isn't able to keep its word 'cuz their IT is totally inadequate but they still says it's a customer fault!,3
3933,@united Checking tracing information. You got 2 numbers wrong in my phone number &amp; how did a turquoise duffle bag become a black laptop bag?,3
3934,@united  treats service members like crap never flying again with them #UnitedAirlines  @CNN,3
3936,@united What is the point of a UPC code on checked baggage if you can't tell me where my luggage is? Vacation- day 3: trying on swimsuits...,3
3939,"@united Thanks for your response. Bags came, but it was a long wait and priority tags weren't honored at all. Disappointing",3
3941,"@united hi JH. Yes please. Since I lost almost a whole day on the way out, could you help me change my return for one day Late Flightr?",3
3947,"@united, wtf is your username and/or email addr signin STILL unavailable? Been trying to login since Sunday",3
3959,@united received my bag. I appreciate taking care of the matter and following up!,3
3960,@united still haven't received a response. Please direct message me for my contact information.,3
3963,@united :take note of this great example of @JetBlue actually making good for an extremely inconvenient situation. http://t.co/t3Gnk2N7LD,3
3970,"@united again, you said to go take the time to go there, knowing what the issue was, and knowing you won’t fix it.",3
3973,"@united That made me so mad, but then I called the bag number, and that person was helpful and told me where the bag really was. (2/2)",3
3974,"@united Yes. It was the airport person who told me the bag was still in Nashville, when I filed the claim. (1/2)",3
3979,"@united Great, thank you!! I'll send it now.",3
3980,@united so who does handle bag issues? And why wouldn't you put me onto them in the first place?,3
3986,@united once again my bag is lost when I travel united!!!! Please do something,3
3989,@united - flight 1114. Unfortunately this isn't an isoLate Flightd incident. I haven't waited less than 20min in years,3
3994,"@united rude cust ser agents busy chatting, then yelled bc I took pic. Put me stdby when seat. Diff agent gave me seat 30min Late Flightr. Platinum",3
3999,"@united My wife has been on the phone several times for past 3 days, with no result.",3
4000,@united so you are saying that customer care does not report to anyone? Their response is humiliating for a company that serves the public.,3
4001,"@united #unitedairlines so my feedback is for your benefit, not for you to correct your atrocious customer service? Good to know",3
4002,@united #UnitedAirlines fill out form and never receive response? I expect remedy. We can travel another airline and Cancelled Flight as members w u.,3
4004,"@united so you told me to go, knowing what the issue was, only for me to go there and find out that you won’t fix it?",3
4005,"@united so, I made it all the way to the airport, and they say they won’t fix the handle. I showed you this problem, and you said to go…?",3
4006,@united This link in your tweet goes to someone's internal email -&gt; http://t.co/ZksX79itdN...... Probably one of your 3rd party IT contracts,3
4007,@united then why do you bother responding? Your customer service is THE WORST. Never using you guys again.,3
4009,@united free hotel doesn't make up for such poor customer service and disregard,3
4014,@united thx for checking in. Never got through via phone. On hold over hour. How long is too long to wait on hold? Ugh. #csfail,3
4016,@united how else would I know it was denied?,3
4017,@united obviously,3
4018,"@united You allow shady 3rd party services to sell your tickets and then refuse to help the customer, who's left holding the bag.
#flyunited",3
4019,@united Hours on the phone...hung up on...all I want is to be on a different flight (same day) that has an open seat. #greatservice,3
4021,@united I sent an email describing my experience. Looking forward to a follow up to hopefully make it right.,3
4028,"@united I can’t go back to the airport, I’m working, and won’t have time.  Are you telling me there is seriously no other way?",3
4029,@united instead of Bourbon street how about #quiet #planes #SaveTheDiagonals,3
4032,@united haha that's fine. Still won't fly @united ever again. Seems like you guys have more problems than anyone else.,3
4043,@united is amazing how hard is to talk with customer service! !!,3
4050,@united - I think she was having a rough moment w/ a bad passenger from an earlier flight. Things got considerably better. Thanks!,3
4052,"@united Useless response. I need a functioning wheelchair, not a customer care form to fill out.",3
4053,"@united awesome. Thx. And thx for replying so damn fast, sure as hell beats 80s cheeze hold music!!",3
4054,"@united What does ""Cabin Functionality"" mean when I'm taking a customer satisfaction survey?",3
4058,"@united amazing flying over 25,000 miles on #UnitedAirlines &amp; alliance last year; still got jilted out of status! #moneyelsewhere",3
4059,"@united On top of this, a CSR went ahead and hung up on me after I called United to discuss this.",3
4061,"@united thanks for a terrible experience at EWR. Customers should be treated as a priority, not as an inconvenience #tryagain",3
4063,@united The third wheelchair is broken! http://t.co/tvk0PyxQv5,3
4071,I feel completely cheated @united. I read your commitment to customer service via website and def did not get service suggested there.,3
4077,@united can I get some help changing a ticket.  40 minutes on hold and counting....,3
4079,@united was told by Supervisor that United disconnected their customer support # so there was nobody to address it now. #igiveup,3
4080,@united Your MileagePlus signup page is broken.,3
4085,@united once again your customer service rep was rude!   I asked a question and in turn got attitude.  Jane was no help.  Disgusted again!,3
4087,@united poor old United: never seem to get the response right :),3
4091,@united thanks! :),3
4096,@united said they would give us a refund. 30 days Late Flightr NO refund.,3
4098,@united we showed up to our flight several hours early. Tried to call &amp; was on hold 15 min b/f call disconnected.,3
4108,"@united Call customer service and of course they just say ""theres nothing we can do"" and then offer a transfer and disconnect the line.",3
4109,"@united Now submitted for the third time, please check and confirm receipt. Have taken screen shots in case it disappears again. Thanks",3
4111,@united Classic,3
4113,@united Thanks!,3
4116,@united A 3rd party service you use to sell your tickets has ripped me off. Excellent service United is offering.,3
4117,@united no thanks,3
4121,@united just tried to log in and was told e-mail log in not currently available,3
4124,"@united so I wasted 40mins filling in 2 online forms you are telling me you didn't receive, how do I know this won't happen this time?",3
4128,@united No. The entire problem here is that I was never sent anything via email and only given a Flight Booking Problems number over the phone.,3
4129,@united calling that number was useless. Heading to the airport now to pick up my bags. this whole situation seems like a real joke.,3
4141,@united I believe you have to follow me in order for me send you a DM,3
4142,@united thanks! We would like an apology and a full refund. Please confirm when we will receive.,3
4144,@united But I got a bad exchange rate so want my money back. Please can you refund without penalty.,3
4146,@united you're just using automated  responses and don't have the decency to actually care/respond,3
4151,@united I’m resending the confirmation code in a DM,3
4152,@united I did DM the details back on 02/14 when this started with phone number to reach me no reply either online or by phone,3
4154,"@united The guidelines say 10x9x17, my bag is 20x15.7x8.7, so it's a bit taller than the guidelines. Is that gonna be a problem?",3
4156,@united no claim number. Haven't been back to iAd baggage since. Is there a phone I can call to speak to someone?,3
4158,@united Got it.  I am following the United page.,3
4159,"@united Thank you for the speedy response! I figured it may be something of that nature. You guys and your ""fine print,"" haha",3
4161,@united thanks for your attention. I would actually like to make a specific complaint about customer service at DCA. What is my best option?,3
4162,@united can't believe United can't find someone to just simply check a seat back for a missing passport. Loved United but debating choice,3
4169,@united Thanks for the timely service &amp; great staff getting my wife and me to and from Cancun this past week for our honeymoon.,3
4170,"@united done just now, thanks.",3
4172,"@United Your customer service for Mileage Plus customers is a disgrace. I just spent 45 min on the phone to reset a pin number, with no luck",3
4177,@united can you send me another confirmation email?,3
4182,"@united sorry, wrong link for the bag : http://t.co/pZAl4wtrEZ Thats the one i meant",3
4185,"@united take a lesson from @VirginAmerica , they know how to treat customers!",3
4188,@united customer service 👎,3
4189,@united Priceless. United stranded my daughter at O'Hare. United did zero to keep her safe.....alone on a plastic chair for 9h! # United Air,3
4199,"@united Hi JH, my experience with United has been entirely disgusting but yes, I'd like assistance in getting compensated for my bag.",3
4200,@united took this picture on Thursday. #awesome http://t.co/IVGpZSjtkW,3
4201,@united probably wouldn't be doing it had someone returned my call or email. Case number 8273993,3
4207,@united you are really trying me today.,3
4208,@united looks like I'm settled in to where I'm going.  Thx.,3
4211,@united was never given one,3
4212,@united quick response offering assistance but lack of follow through - not really the service I was expecting,3
4221,@united flight 4567 agent now wandered off. Pilots came out looking for her. Went to charge her personal phone which she'd been txting on,3
4228,@united - could you please send me a phone # to the refunds department?  We have submitted our claim through email without success.,3
4233,@united It is super frustrating that the folks at the United Ticket Counter in Pittsburg aren't honoring their own Media Rate! #unitedfail,3
4247,@united the refund request functionality on http://t.co/5IMDckODfx is broken.i get a time out error.,3
4249,@united giving up on your direct flight from IAH to Honolulu. 3rd attempt in 3 years - 3rd delay.  $7 meal voucher. Wow. Customer service!,3
4255,@united Is there a direct number to call to request a refund?  Its telling me its not valid as I changed the ticket.  No number on site,3
4263,@united costumer service sucks! Waiting for a week for a response,3
4276,"@united dropped off a luggage at IAD over 2 months ago for repair from damages haven't heard anything about it since, when do I get it back?",3
4277,@united that's what I thought! Thanks for the clarification!,3
4281,@united Step 1: Cancelled Flight flight. Step 2: Don't notify customer. Step 3: Charge them for food while they try to survive their wait. Brilliant.,3
4282,@united i need my confirmation number! Can you give it to me?,3
4285,"@united no worries about the tweets. We all should do what we can to make sure we, as in your tag line, ""Fly the Friendly Skies.""",3
4293,@united actually we did not consider she might have made a mistake. She did not complain beyond that she indicated it on her reservation.,3
4296,@united all day travel. #swag #ijustwanttosleep,3
4298,@united Filled in the form you sent the link to on 29.1.15 and then either 9 or 10.2.15,3
4301,@united why am i mot getting my refund?,3
4307,"@United - Ridiculous to fly outdated 757s anywhere much less btwn IAH and SFO. No power ports, no  Wifi, no personal entertainment. TORTURE",3
4308,@united last night we waited forever at the gate because someone from corporate dispatch FORGOT to call the crew #unfriendlyskies,3
4309,"@united Broken entertainment system on my 8 hour NYC flight, terrible cabin crew service and online complaint form won't work #hopeless",3
4314,"@United is officially the worst, most delayed, and least helpful airline I have ever had the misfortune of flying on",3
4317,@united still waiting for a reply,3
4320,@united I tried 2 DM it would not go thru... not sure why,3
4328,@SouthwestAir Hello - been on hold for extremely long time. Have confirmation # &amp; can't get boarding pass. Have tried numerous times!!,3
4330,@SouthwestAir Very frustrated for the loooooong wait time to speak to a live person!!! Cannot get boarding pass for flight tomorrow!!,3
4331,@SouthwestAir still no update text #2053 &amp; still no response to email fr1/5/2015 SR #256746438028. Feel like yr losing customer service/care,3
4335,@SouthwestAir thank you so much completely made things right!,3
4337,@SouthwestAir can you follow me so I can send you the info?,3
4339,@SouthwestAir once again on Glassdoor's Best Places To Work snagging # 15 overall #notsurprising #LUVthem,3
4341,@SouthwestAir thx. Make it right. Help Meagan Fouty Brancato fl#2771 dfw gate 4 preboard w/kids - b4 group A please. Please.,3
4343,@SouthwestAir I have been on hold for over 28 minutes  please help http://t.co/Fx9BIJlxAt,3
4346,@SouthwestAir Logically you would think you check all that before you have people board. I could've drove home in the time I've been waiting,3
4348,@SouthwestAir can you have someone call me back? I have been on hold two times today for over 20 min and still haven't gotten through,3
4357,@SouthwestAir weather bc of system outage. Hopefully everything goes smoothly now. Thank you for follow up,3
4364,"@SouthwestAir sure, please follow me so I can do so?",3
4366,@SouthwestAir sent!,3
4367,@SouthwestAir 20 minutes on hold waiting is ridiculous......,3
4368,@SouthwestAir have u seen any of the messages the past hour ?,3
4374,@SouthwestAir I'm so upset that my luggage was damaged and the rude employee at the Laguardia airport didn't help!,3
4377,@SouthwestAir @heavenlychc9 I'd at least enjoy a free cocktail...or two.,3
4380,@SouthwestAir your phone service sucks,3
4382,"@SouthwestAir ""Airport snow removal method #22..""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/7poFSXOjSY",3
4386,"@SouthwestAir trying to change my reservation, been on hold for 45 minutes, and can't do it online-was directed to call. Help?",3
4388,"@SouthwestAir Yo, I'm trying to make a change to a reservation but whenever I select the flight it says, ""Unable to price"". Please help!",3
4396,You have to follow me back so that I can DM @SouthwestAir,3
4397,"@SouthwestAir horrible experience, passenger of size was 1/3 in my seat, offered $50 voucher for this by Christine C http://t.co/1xzrK66wVQ",3
4403,@SouthwestAir I think I get a faster response on Twitter than I do when I call...what's up with that?,3
4405,"@SouthwestAir then had to watch the staff check off each passenger on the list TWICE, because the first time they forgot look at IDs. Brutal",3
4407,@SouthwestAir Thx for your quick response and action! bf will make good use of the voucher #satisfied #happycustomer,3
4413,@SouthwestAir flight to Atlanta getting Cancelled Flightled and then had to re schedule on the phone for over 1.5 hours with a rep this bumping us,3
4416,@SouthwestAir do you know that your lost baggage portal http://t.co/hUcLXluV5h doesn't work on mobile? It's a 404 http://t.co/O4ZR27Qpcr,3
4417,"@SouthwestAir if you're going to charge for wifi, do us all a solid and make sure it doesn't take the length of the flight to open a page",3
4418,"@SouthwestAir your website has now reverted my 1st flight to only a 5-minute delay. But it's changed, so is that reliable information?",3
4420,@SouthwestAir unfortunately once the call was answered service was horrid. SWA was the role-model of finger pointing &amp; excuses #DISAPPOINTED,3
4429,@SouthwestAir I booked a flight on my phone and then never got a confirmation email. How would I go about getting that?,3
4437,@SouthwestAir Thanks! Sent a DM to you. Let me know if oyu need any additional information.,3
4438,"@SouthwestAir Hey, friends. When I phone the A-list number your IVR hangs up on me. Multiple times. Not sure how to proceed?",3
4442,@SouthwestAir Airline trouble &amp; not getting satisfactory customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!,3
4444,"@SouthwestAir Why can we no longer change trips with a companion online? Been doing it for years, now get message can't be done online?",3
4447,@SouthwestAir Thank you!,3
4449,@SouthwestAir Customer Centricity is knowing people #ANAMarketers,3
4454,@SouthwestAir Is there a way to receive a refund on a trip that was Cancelled Flight online instead of calling? Your phone lines are super busy.,3
4468,"@SouthwestAir Thanks for the text, but not exactly timely 8). Data throughout issues today maybe? http://t.co/aaU9MKA6Zy",3
4469,@SouthwestAir I called the 800 # and the rep there was pleasant but less than helpful! Told me I was SOL. Train them for consistent #CX!,3
4474,@SouthwestAir why is customer relations still not open....in Texas?!,3
4476,@SouthwestAir   I hate evolved seating. knees in the seat pocket http://t.co/forNpF69Ky,3
4480,@SouthwestAir I urgently need two receipts sent but CS is closed. Can you help?,3
4481,@SouthwestAir sent,3
4489,@SouthwestAir - We left iPad in a seat pocket.  Filed lost item report. Received it exactly 1 week Late Flightr.  Is that a record?  #unbelievable,3
4494,@SouthwestAir i have asked Lindsey to call me instead of DM like a schoolgirl but so far no call   Getting tired of typing little notes,3
4496,@SouthwestAir it's just the principle - it's hard to get mugged &amp; not be upset you took my money &amp; didn't give me anything #wrongiswrong,3
4497,@SouthwestAir customer service you shouldn't use those words wasted my time and took my money #BadBussiness #Theft http://t.co/63zaQ2lt8f,3
4500,@SouthwestAir I would like to ask that his bags be picked up at PIT &amp; taken to his hotel by the airport. Will someone contact me,3
4506,"@SouthwestAir quick question - i bought wifi for my phone, do I have to buy it again on my tablet? I have 9 hours left on my trip",3
4509,"@SouthwestAir hey remember that time you lost my husbands bags? I do. 

#filmjobnoequipment 
#nowarmclothes",3
4517,@SouthwestAir When will your phone agents be able to give the correct departure times for CUN? When can we checkin online for international?,3
4526,@SouthwestAir won't let me send a DM because they don't follow me.. #lovedflyingwiththem #notanymore #wrong #badpolicy,3
4536,@SouthwestAir thanks!,3
4538,@SouthwestAir /I really love your customer service Lou Ann in Phx rocks. Thanks SW. #be Ourguest,3
4541,"@SouthwestAir very disappointed in your customer service right now. definitely not feeling the luv. what's worse, 2nd time this winter.",3
4542,@SouthwestAir will do - if you follow back I can DM that info,3
4543,"@SouthwestAir Katie, Gate C47, Denver International, fantastic customer service helping me and 2 new flyers; thx for amazing staff!",3
4549,@SouthwestAir happy to enter your sweepstakes again #nutsaboutsouthwest,3
4552,@SouthwestAir beyond ready,3
4553,"@SouthwestAir when I called I was told my bag had made it to PHL, but still has not been delivered or any call from the delivery service",3
4557,@SouthwestAir Should be a way to give voice to customers who pay for services that are not satisfactorily delivered. #justsayin,3
4561,@SouthwestAir would someone please DM me the customer relations number. The website has only customer service.,3
4567,@SouthwestAir thank you :),3
4569,"@SouthwestAir oh, ok!  all good!  looking forward to escaping the cold for a bit!  thanks!",3
4571,@SouthwestAir I have a few questions about flying with my Maltese puppy. Can you DM me?,3
4572,@SouthwestAir any word when the customer relations department will open back up?,3
4574,@SouthwestAir  Just left there  Friday!,3
4580,@SouthwestAir hasn't evennotified us that theflight isdelayed via email/text/phone call.If we wererunning Late Flight I would be pissed #unreliable,3
4581,"@SouthwestAir can tweet through the weekend/ bad weather, but closes down customer relations center to process refunds for Cancelled Flighted flights.",3
4586,@SouthwestAir thank you. Great customer service so far. Accidents happen I understand. Hopefully everything works out.,3
4590,@SouthwestAir thanks for the quick response. Should I call daily it wait the 5 days.,3
4600,@SouthwestAir Travel agent Darrel here at Love Field hosting a paper airplane contest to entertain all the children was so awesome to see!,3
4605,@SouthwestAir The problem is apologies don't help. Results matter and it's proving impossible to find anyone who is interested in that.,3
4609,@SouthwestAir thank you!,3
4612,@SouthwestAir Why do you have to be 18 😭,3
4617,"@SouthwestAir sent. looking for that functionality in your app, though. should be a one click action.",3
4618,@SouthwestAir still there? I was posted up in Downtown waiting for y'all. On my way!,3
4619,"@SouthwestAir like kelsey said, really bad spot for locals. Do you know how long it takes to find parking then walking over to the bellagio?",3
4620,@SouthwestAir are 5 people there?,3
4621,@SouthwestAir looks like Bellagio to me! Good luck people! See you at the show at Vinyl,3
4626,"@SouthwestAir Dang, if only practice was an hour Late Flightr today...",3
4635,@SouthwestAir  I sent a email to customer relations and I will be calling tomorrow.,3
4642,@SouthwestAir  Northern California coast http://t.co/nm4VNNF8Kb,3
4643,"@SouthwestAir hi guys, do you have a general enquires email address please? Thanks David.",3
4646,@SouthwestAir Feeling very frustrated that I bought WIFI onboard and can't load an email.,3
4650,@SouthwestAir thanks!!,3
4653,@SouthwestAir is this a sick joke? #toyingwithouremotions,3
4655,@SouthwestAir will continue to be my airline of choice. @united -most frustrating travel day I've experienced. 5 delays and 4 gate changes?!,3
4656,@SouthwestAir just got a call apologizing personally for the long waits last week trying to rebook flights. Class act. I appreciate that!,3
4658,"@SouthwestAir I appreciate the response, but the constant changing of the flight time is frustrating to say the least. #toughtomakeplans",3
4660,"@SouthwestAir done. Sorry, I thought I was already.",3
4663,"@SouthwestAir Just wanted 2 change an anytime flight leaving at 11:50 @ 11:00. Phone hold 4 46mins. Phone answers, she says sorry - no dice.",3
4670,@SouthwestAir pretty terrible customer service. Sat on hold 10 min. Then a busy signal. Then disconnected. Do all airlines have to suck?,3
4673,@SouthwestAir love the passbook update. Used it the day after it was released. Finally!! Thank you!,3
4678,"@SouthwestAir Sorry to bother you, but I've been on hold for more than 2 hours and 30 minutes. Should I continue holding? Or call back?",3
4684,"@SouthwestAir delayed twice now Cancelled Flighted...sent complaint email, yet no response.  Need an explanation pls. #notsatisfied #smh #unhappy",3
4689,@SouthwestAir That does sound hopeful. It's a very thin device so I just hope the right person found it in time.,3
4691,@SouthwestAir I regret not flying you this morning @VirginAmerica doesn't support business travelers. #neverflyvirginforbusiness,3
4698,"@SouthwestAir it's not disappointment, it's a blatant disregard for your business select customers, it's becoming a problem that's pushing",3
4702,@SouthwestAir when can we expect customer service in Dallas to be available,3
4714,@SouthwestAir my friends from Boston stuck in Denver. Her name Jane. @RnCahill  Please contact her.,3
4718,@SouthwestAir yes we did file a report and were treated rather rudely at midway baggage claim. Now we wait 2 days to get our luggage.,3
4721,@SouthwestAir I did. Still haven't heard a thing.,3
4727,@SouthwestAir @LukeWyckoff: her name is Jane and she wanted was a call. 617-653-3040,3
4731,@SouthwestAir We invite to Fallow @HelacoHLC learn about our activities.Prevention Programs of Health by Condom-Rito Family.We R 501(C)(3),3
4735,@SouthwestAir to start 2xdaily #B737-700 flights from #OrangeCounty to #Portland OR on 8AUG #avgeek,3
4739,"@SouthwestAir @ClinicPolly 
Thank you-- I may have already responded but was 8UXZJ2",3
4740,@SouthwestAir I've had TERRIBLE service in three airports in 10 hours. Glad they don't care we kind of need to be home. #SellMyPointsSoon,3
4742,@SouthwestAir on hold for 15+ min...no estimated answer time. Any help here?,3
4744,@SouthwestAir What's up with the wait times on your customer service line? Tried 2X on Fri. and now I've been on for over 15 min.,3
4750,@SouthwestAir may want to direct that to the people at @FurryFiesta tok,3
4753,"@SouthwestAir Please get back with my about my airtran credit Q4VNMB, I call and I'm being told that I will, but I never get email/call back",3
4759,@SouthwestAir customer service is rude and bothered by our calls. Has no idea what is going on and sighed heavily on the phone. Unbelievable,3
4763,@SouthwestAir  Just sent DM. Thanks for your attentiveness to this matter.,3
4774,@SouthwestAir   Thanks,3
4775,"@SouthwestAir my bag was lost, and according to the rep they don't even know where it is, Please help.",3
4776,@SouthwestAir have sent you a DM with the details. Thanks!,3
4777,@SouthwestAir thank you for the confirmation. Maybe people on my flight have directional dislexia.,3
4778,"@SouthwestAir got an email confirmation of wifi purchase on a recent flight. Trouble is, I've never flown with you. Ever. #concerned #scam?",3
4780,@SouthwestAir Flight 3744 (N284WN) departs @FlyTPA enroute to @PHXSkyHarbor http://t.co/Bd5tvr3Gcy,3
4785,"@SouthwestAir #DestinationDragons @Imaginedragons Scavenger Hunt Vegas, BE READY!!! http://t.co/vHgkiTzSaw",3
4792,"@SouthwestAir I am in, let's do this!",3
4793,@SouthwestAir You completely let me down tonight. Your gate agents' ambivalence is just too much. How sad for you (&amp; me.),3
4804,.@SouthwestAir Thx for the follow up. Just sent DM,3
4805,@SouthwestAir now I don't get the common courtesy of my phone call answered. Either policy is bad or people should be fired. #dissaponted,3
4807,@SouthwestAir apologies are whatever. Please just deliver the bags like you said you would. Feel like employees are lying to me.,3
4809,"@SouthwestAir It was never really ""lost"" it was put on another flight WITH my knowledge we just weren't sure what flight but I have it - TY!",3
4812,"@SouthwestAir   A whole family, with a special Olympic athlete here, and you can't even call them? 617-653-3040",3
4824,@SouthwestAir All good... beers and #oscars2015 ar #DIA,3
4825,"@SouthwestAir yes, please #companionpass",3
4827,@SouthwestAir luv my companion pass!,3
4830,"@SouthwestAir I need to Cancelled Flight one leg of a flight, but can't seem to do this online. Been on hold on the phone for 10 minutes. Any help?",3
4834,@SouthwestAir thank you!!,3
4835,@SouthwestAir been dealing with multiple offices for the last 3 days. Youve completely lost me as a customer unless my bag is back to me.,3
4842,@SouthwestAir Tough I can take. Zero meaningful assistance while stranded for 2 days is another matter. Looking for signs you care abt cust.,3
4843,@SouthwestAir Don't apologize. Do something about it. Words mean nothing. Actions work. EOM.,3
4850,"@SouthwestAir first you had a good idea thatthis would happen and did not Cancelled Flight it earlier, then very amateurish that there was no plan.",3
4862,@SouthwestAir want go from New Orleans houston see my dad at md anderson can you help me out,3
4863,@SouthwestAir yes please,3
4868,"@SouthwestAir Why can we no longer change trips with a companion online? Been doing it for years, now get message can't be done online?",3
4877,".@SouthwestAir Well, we all need something to aim for.",3
4879,@southwestair on flight 3130 and I paid $8 for wifi that can't load a website functionally except for your own live streaming. Unacceptable.,3
4884,@SouthwestAir yes please!,3
4892,@SouthwestAir sign me up!,3
4895,@SouthwestAir Tell me the secrets to flying high #RedCarpet,3
4901,@SouthwestAir I continue to be amazed by the amazing customer service.  Thank you SWA!,3
4903,"@SouthwestAir Yes, please.",3
4905,@SouthwestAir sign me up!,3
4915,@SouthwestAir I requested my boarding pass to be texted to me but I still haven't received it.,3
4917,@SouthwestAir I'm gonna ignore the fasten seatbelt sign and I want to see if ur man enough to do anything about it!!!,3
4920,"@SouthwestAir  we understand air delays which are out of your control, terrible telephone support, apps and online access that do not work??",3
4924,@SouthwestAir Thanks.,3
4927,@SouthwestAir has a beautiful fleet. What a perfect evening to fly! http://t.co/XMZ3Tf9Ix8,3
4938,@SouthwestAir thank you!,3
4940,"@SouthwestAir I tweeted several times last week about flight info during storm, always a timely tweet back.  Thx! 😄",3
4943,@SouthwestAir just sent it,3
4950,@SouthwestAir I will be calling someone on Monday in customer relations. Very disappointed in how I was treated by customer service!,3
4959,@SouthwestAir my golf bag was broken on the flight I just took. What's the process for damage reimbursement?,3
4968,@SouthwestAir - just got it back about 20 mins ago. Went about 18 hrs w/o it but I appreciate the support. $50 voucher + $50 for essentials.,3
4970,"@SouthwestAir BTW I was completely unable to buy wifi for my flight using Galaxy S4. Couldn't zoom out or scroll to touch ""Buy""",3
4975,@SouthwestAir it was not - still don't know where skis are and cannot get a call back from bag svc at airport (left several msgs),3
4977,@SouthwestAir thanks for the response - flight time has passed - rebooked now,3
4980,@SouthwestAir good to be back. See you all again in several weeks.,3
4986,@SouthwestAir could I get a phone call from a customer service rep to get the issue resolved?,3
4994,@SouthwestAir    Promotion e-mail today (Vegas and Jamaica) has a defective link for the Vegas sweepstakes...it times out with error.,3
5001,"@SouthwestAir - our baggage motto: we don't cover that. Small tear, ripped seam, snow soaked, busted zippers - SORRY http://t.co/LHwFBKFynI",3
5004,"@SouthwestAir check the head of the plane, there has been dynamite placed onto it",3
5008,@SouthwestAir yeah it happens. The PHX airport has extra long waits all spring long. Something locals know but tourist don't just FYI,3
5009,"@SouthwestAir I tried for 5hrs to contact SW! Twitter, fb, phone, email w/ no reply. 24hrs Late Flightr u respond, what could you do at this point?",3
5013,@SouthwestAir I have never had such awful customer service and conflicting service. Outrageous.,3
5019,@SouthwestAir no I wasn't. After over an hour was too frustrated and had to hang up.,3
5021,@SouthwestAir fyi the link in your baggage incident email redirects to a 404 on mobile. The link auto changes on mobile. Desktop works fine.,3
5022,@SouthwestAir I will say that your customer service has consistently been the very best!!!,3
5024,@SouthwestAir need to Cancelled Flight a few more can you please check DM,3
5026,"@SouthwestAir Although the wait was long due to weather r/scheduling, a phone call and super rep solved the issue! Thank you!!",3
