,text,label
2982,@united: Worse - headed to LaGuardia (delayed).  Why is the tray table the size of a mouse pad and the overhead the size on my pocket?,1
2983,@united now 1558 from IAH to EWR has broken entertainment system and no WiFi despite info on app: http://t.co/FY6f9rZB9k,1
2984,@united your customer service is terrible,1
2987,"@united define ""appreciate"". I doubt the worst major airline in the USA acts on much feedback.",1
2991,"@united thanks for delaying our flight for an hour, missing our connecting flight and terrible customer service. #neveragain #vacation",1
2993,@united It is all good -- your 1K team has been nothing short of amazing with everything.,1
2997,"@united thanks, i made it.",1
3000,@united is a money sucking airline with terrible terrible customer service,1
3001,@united - are you aware your airbus fleet sucks?  I'd rather fly a C-130 full of rubber dog shit.,1
3004,@united https://t.co/jpd7NsGRT7. Fyi your staff are telling customers to try other carriers,1
3012,@united is the worst http://t.co/27aitZl6nd,1
3014,@united no because you will charge me or delay me further. United 1612 still waiting.,1
3022,@united Stuck in. ORD because United can't find their airplane. Lol. #upset terminal right now.,1
3023,@united Who can I contact about requesting a charity donation? #ThankYou,1
3035,@united Please send me the link/email to formally compliment Irene in SLC on some of the best customer service ever. #PaxEx,1
3037,"@united yes. Houston Int'l, Bush.",1
3045,@united I need assistance with pulling your agents' heads out of their asses,1
3048,@united in spite of flight delay great customer service provided by Janet and baggage employee Karen. You have 2 wonderful employees United.,1
3052,@united worst airline ever. Thanks for the slew of rude agents and staff making my delayed flights even worse.,1
3053,@united no chance in hell. I'd rather walk. Worst airline ever.,1
3057,"@united Too Late Flight, damage has been done. Easily the worst airline experience of my life. Missed two connecting flights &amp; days of work. #UA49",1
3065,@united I had the worst customer experience at Houston intl airport... Your ground support even for @staralliance members is a nightmare,1
3073,"@united  oh united, how much I despise thee!",1
3077,@united what is going on with baggage claim in Newark!#tiredandwanttogohome,1
3082,@united So disappointed in the service and the level of staff communication. Such a bummer.,1
3084,"Thanks @united, great news that u won't refund tickets due to a bad exchange rate. I knew u would come to your senses @gg8929 @UnitedAppeals",1
3085,@united  Thank you for a wonderful global first class flight on your 777 to FRA. Great service. (cont) http://t.co/46n9kDcsxU,1
3089,"@united to top it all off, your flight attendants talked loudly throug the flight, even when the lights were dimmed. Resulting in no sleep",1
3098,"@united ""the extra care airline"". #unitedairlines they don't care. Trust me. There #customerservice is non existent. They don't have 1",1
3102,"@united still awaiting a reply from ur customer services?  18 days, no response? Lousy #unitedairlines",1
3104,@united has happened on other airlines and they've given out flight vouchers and been more transparent about the problems.,1
3109,"@united Thanks Yup I'm all set.  It happens.   SLC ground staff were prompt,  helpful and courteous.",1
3113,@united maybe on my return trip 👍,1
3114,"@united your staff at LaGuardia and Lagos, Nigeria were unprofessional, uncaring and not helpful. Ou",1
3116,@united U kept passengers waiting all night 4 a plane that was being put out of service.  Leaving everyone stranded for night. #inexcusable,1
3120,@united I am so happy I found my phone because this is easily the worst system I have ever heard of,1
3121,Really? 9+hours???? @united: @JenniferWalshPR We don't like delays and do all we can to avoid them. We'll have you on your way ASAP,1
3126,@united a rapid trip plane ticket from Idaho to California that doesn't have problems would be wonderful,1
3137,@united  Great customer service again. Thanks!,1
3139,"@united hey, left my computer bag, w/computer inside, in United, filed online report, no response",1
3147,@united what is your plan to reduce delays?,1
3149,"@united rebooked 24 hours after original flight, to say your handling of situation was bad would be an understatement.",1
3150,@united I would like a supervisor to talk to. Now we are waiting for a flight attendant as one just walked off &amp; left http://t.co/IpaamZT7Z2,1
3157,"@united Surprised to go from 1K last year to nothing this year. What happened to the ""soft landing"" policy of no more than 1 level?",1
3158,@united (2/2) pay in person at Portland airport. I will be flying from Perth. This has been done by US Air.,1
3164,@united the only difference being you are both responsible and in a position to do something about them. Learn from @Delta,1
3167,@united  4 reFlight Booking Problemss in last 2 days and each time united wait time was &lt;5 seconds! Kudos to you for excellent customer service!,1
3178,"@united can someone at the airport in Portland, OR buy a ticket to be picked up and used 2days Late Flightr by other from Perth, AUSTRALIA? Thanks",1
3185,@united stuck on Tarmac for the last hour. Can I have a beer?,1
3186,@united recent services have been very bad. My NC trip was aweful. Very disappointed and never again.,1
3187,@united it's freezing on the gate bridge#waitingforbags#united#EWR,1
3191,"@united enough already with the poor service, old planes, ridiculous routing. 1k and time to find a new airline with status match.",1
3193,@united broke my suitcase &amp; refuses to give me a repair estimate. http://t.co/zOUOwgv3Q6,1
3194,@united How do you have a scheduled flight WITH NO CREW? Is there a competent person working at this airline?,1
3195,@united can you help 689 in Chicago get to a gate. Freezing on a runway seems like a crappy thing to do at 9pm,1
3196,"@united @HiltonWorldwide @Caravannyc @MaysvilleNYC 
Let's go! Join me on my first trip back to NYC…as a tourist: 
http://t.co/egaEjtRGLb",1
3202,@united 4840 WTF! Why can't you update your times in a timely manner? You've known the fight was more delayed! Ur service is awful! @CNN,1
3205,@united ORD Gate C25 and Flt 619-  remember when customers were valuable? Is it so hard to be nice to someone lugging a guitar &amp; carryons ?,1
3206,@united WORST SERVICE EVER. Denied access to our flight and then moved flight 6 times. How hard is it to schedule a gate? @Delta next time.,1
3207,"@united I'm in Denver, my bag is in San Jose. See something wrong here.",1
3216,@united too big to properly manage flight times. There is such a thing as being on time. Or at least prepared with a gate when we land!,1
3225,@united WHAT?! Y'all have zero concept of customer service. Oh...and now my connection is delayed too!,1
3226,".@united just curious why you'd board a flight without a pilot. Seems crucial to the flight process, no?",1
3230,@united b/c of your delay now you are oversold by 14 passengers?!??? This is a mess! What are you going to do to compensate?,1
3241,"@united worst airline ever! Staff is nasty, wifi down bags are delayed due to weather?? And now the belt is broken. Selling UAL stock in AM",1
3248,@united Lost my wallet on flight 1007 yesterday from Houston to Bogota. Filled out your online form. No response yet.,1
3252,@united how can you never got a flight from austin to Houston in time for a connection ever? Ever!,1
3267,@united wasting time at baggage claim thanks to your dfw ground crew who checked my bag in without actually checking for space #frustrated,1
3270,@united Your boarding process sucks. You should learn from @SouthwestAir,1
3271,"@united ouch, delays due to mechanical issues again QRO will have to wait! Yall seem to be falling apart #alwaysdelayed #unitedfail",1
3273,"@united What happened this afternoon? Huge amt of incoming planes to SFO delayed over 1-2 hours.
Frustrating!",1
3275,@united can you maybe have more than 1 person working customer service desk in Houston airport? Line 3 rows deep 1 person working,1
3276,"@united I'll stick with my United flight. Thanks, though. Effort is much appreciated.",1
3278,@united can you you think about hiring some baggage attendants at EWR? Been waiting for bags for 1 hr. United = overcharged&amp;underserved,1
3282,@united Thank you for the Delta transfer. Will my bags go too?,1
3284,@united service staff to is less than friendly!,1
3285,@united happens every time in and out of Newark.,1
3291,@united On flight 1712 to Houston delayed duecto engine trouble. Willl you hold my connection to Argentina at Houston since I'm Late Flight now?,1
3295,@united DM sent. Thanks so much for the strong customer service!!,1
3300,@united More concerned that you close a club I paid alot for at 10.  Last flight 11:15p.  The construction going on is very inconvenient.,1
3302,@united care less about the person - although he walked away while I was complaining.  A man at 10p at LAX club.  More.....,1
3303,@united smiling? NOT!!,1
3307,@united why do you bother surveying me!,1
3309,@united worst airline ever after 70+ legs of travel I am officially done.  On time is not in their vocab.  I'm taking my premier status to A,1
3316,"@united keeps delaying my flight, horrible customer service",1
3317,@united has the best pilots ever Thank you guys for the great trip #thatisall,1
3319,@united You guys are atrocious.  Far better service as silver on Delta than you as a platinum.  I'll be switching back to delta.,1
3320,@united I will thank you!,1
3330,@united What delivery service do you use? I'd like to call them myself.,1
3332,@United  my home for the next 8.5 hrs. 777 GFC! :) http://t.co/MKpoGNntYC,1
3333,@united Thank you.,1
3339,@United Global First Class Lounge ORD menu. Yummy! http://t.co/egKvFoKogj,1
3340,@united pleasantly surprised with quality of service and flight.Flew LGA-CLE-DEN. Friendly crew. Love the concept of #byod #worksnicely,1
3342,@united Rude grouchy agent at Dulles check-in just got my 19 hour trip off to a lousy start. He needs a nap or something.,1
3345,@united As it always is. Helps to communicate to customers.,1
3347,@united how does that help me with my customers that I couldn't meet with (and subsequently lost)?,1
3358,@united I see you tweeting as little as 7 min ago. Are you just ignoring my CS request? #CantLogOutOfUnitedWifi,1
3378,@united DM the conf # to you - did you receive it?,1
3380,@united still waiting for a response on whether or not you allow use of a rear facing car seat on an ERJ145.,1
3384,@united I'm a minor and freaking out bc I might not make my connecting flight to Hawaii so yes I'm frustrated,1
3386,@united I have been denied. Not sure how you charge $150 one way then $25 on way hime,1
3395,@united - why am I sitting on this plane for an hour after scheduled takeoff without a cloud in the sky? #keepusguessing #isthisyourfirsttry,1
3397,@united that would be great,1
3399,"@united of the airplane otherwise they would call the Police, because the flight had to take off before 12h30am",1
3400,@united @perfectomobile huh?  I have sent 16 crash reports in Feb alone.  8 in one day.  Only app I have that consistently crashes.,1
3401,"@united I was abused , threatened and forced to travel in a lower cabine (last seat) in yesterday's flight from Houston to Sao Paulo",1
3414,@united your customer service is lacking and you owe me a @GoPro camera. I also appreciate not being interrupted every time I speak Thanks,1
3418,@united messaged you as requested- and called your baggage team again. It's STILL in Newark. please help or let me know next steps!!,1
3430,@united So far so good. Just stepped down in Denver. Next Stop Portland!,1
3432,@united what a joke. Hang up on customers!!,1
3434,@united #OrthoDoc on-call to in-flight! Glad to have been of service!,1
3452,"@united You need to change the way customer service is handled! I have been waiting for a supervisor to contact me for 17 days, what gives?",1
3473,@united followed and messaged. Thanks so much for the help.,1
3476,@united i will never be flying with #UnitedAirlines ever again. $285 for checked bags? All under 50lbs? #angrycustomer #unitedairlinessuck,1
3480,@united The flight turned around for mechanical reasons on 1/30/15.  Never to fly United again as they don't check their planes properly.,1
3481,@united Is it customary to upgrade a flight attendant in uniform vs passengers? One is in 1B on flt 1020 now to IAH,1
3484,@united spends 20 minutes beating up a lady about her bag fees.  Random stranger comes up and pays the fee.  #Randomactsofcorporategreed,1
3493,@united Ruth was VERY helpful in re-routing us to Punta Cana when Dulles connection failed. Other reps- NOT so helpful.,1
3494,@united Thank you!! 😊,1
3503,@united aisle please,1
3520,@united oh flight was fine. my lost luggage? not so much. looks like I'll be at least a half day Late Flight to my conference in Santa Monica...,1
3523,@united ^GJ flight 1101 didn't have wifi even though it was promised to by your ground crew. #AnotherDisappointment,1
3524,@united ^GJ I will. You have to agree that 7+ hours Late Flight for arrival is unacceptable. I only hope and pray my bag is here.,1
3528,@united this happens all the time.  United pilots are always in the exit row.  America treats there customers better than their employees.,1
3529,@united yes when I got to the gate I specifically asked if there where any other seats.  Very discouraging to walk past the crew. 37d,1
3531,@united OMG THANK U😻😻😻,1
3536,"@united  very disappointed by the service starting from gate operator at BOS , who was  rude in stopping a carry-on bag...",1
3537,@united your service sucks to Mexico from houston. You finally realized that snacks in1st don't work you cheap as);:,1
3538,@united will do. Thank you!,1
3539,"@united Okay, thank you both.",1
3544,@united ^GJ I do believe that this is hands down the worst service I've EVER experienced. Makes @comcast look amazing. #UnitedAirlines,1
3549,"@united ^GJ funny, I did and the attendant recommended me tweeting you letting you know about my subpar customer service. #RunAround",1
3552,@united flight...gotta make this connector,1
3555,"@united UA5029 from RIC, UA507 from ORD, &amp; UA423 from DEN -ALL DELAYED for non-weather issues. Way to go, youre batting 1.000! But no hotels",1
3562,"@united because of the horrific flight experience, you guys have made me NEVER want to fly on an airplane every again!!!!!!!",1
3569,"@united we finally just arrive to Bogota, good but long flight!!",1
3572,@united its not the way to treat your customers we had a lot of issues and it was not worth our headache we went thru,1
3576,@united nothing else from you ^GJ? Where is your customer service?,1
3577,@united that's of course in lax,1
3581,"@united lost my parents luggage to cancun, said it would be delivered to hotel by 7PM, it is now almost 11PM",1
3585,@united well the income flight to dca to take us to ewr was delayed and it made us miss our connection to FLL so yes hotels were necessary,1
3592,@united this is despicable I spoke to  many diff people &amp; everyone is telling me something different I have a claim no. I need my bag now,1
3598,"@united you're missin the point! There was no ""weather"". You're lying! Seats was broken. But u claim ""weather"" to get out of hotels. Classy",1
3610,@united. Worst flying experiences ever the past three days. Your airline needs to get it together. Lost a customer with me,1
3616,@united negative. Done wasting time with amateurs at customer service. Thanks for at least offering.,1
3623,@united can you DM me? Been on hold with customer service very long time (53 min +) and getting the run-around. Thanks.,1
3631,@united Please stall flight 1535 out of ORD. I have to get to SNA tonight.,1
3633,@united can you get a gate for UA4727?  Turrible.,1
3634,@united is the worst airline. Lost my luggage delayed my flights and has been very unaccomidating,1
3638,"@united we had a wonderful flight attendant named Leah that was with us from lga to den, then den to anchorage!",1
3644,"@united no worries, I think it’s under control. (the emails are keeping me informed)",1
3650,"@united Apologize to the President. Once those employees blamed him, I heard it repeated 20 times.",1
3653,@united hello. I'm overseas &amp; my bag is lost. I can't call customer service but can you help me?,1
3654,"@united landing in anchorage, then on our way to fairbanks! http://t.co/FjkvQMbmaS",1
3660,@united My feedback and concerns via your site aren’t going to improve my poor airport experiences.,1
3661,@united just dropped bags at Newark. Your desk guy was the rudest customer facing person I have met. Even my two children were shocked!,1
3673,@united there are at least 3 of us on UA1564 at ORD waiting to deplane to catch UA4232 to CLT. Any chance of waiting to last second for us?,1
3677,@united PTY to PIT via IAH,1
3678,"@united Not sure what happened @ MSP yesterday, but VERY UNHAPPY my bag was not only delayed, but sat at MSP for 8 hrs b4 delivery @ 2:30 am",1
3680,@united I'm flying @AmericanAir on the way back. I rarely fly them but let's see if they are any better....,1
3683,"@united Honestly, I stopped trying to report things via website. Now I just laugh. Flights work. Miles accrue. I'm sure it's just cosmetic.",1
3685,"@united #1007 Houston-Bogota boarding again, safety first, it seems the mechanics fixed the problem faster, good energy to fly home/family",1
3693,@united a report was filed with the airport police on 11th and 12th February-I have the police case number if required,1
3695,@united the supervisor on situation- Stacey took all our details-no claim number given to us,1
3701,"@united #1007 Houston-Bogota with an engine problem, mechanics trying to ""fix"" the problem, safety first, better to change the plane",1
3702,@united thanks! Makes sense. Just annoying that it can't be determined better.,1
3709,@united be patient while I let this string of tweets go out showing people you are bad at your business,1
3720,@united nope. Really. No window at all for 10A. 10F has one. 8 and 11 has one. None for 10A. So sad...,1
3722,"@united well, thanks for not charging me for switching my two Cancelled Flightled flights anyway. That was pretty nice. #stillmakingmepoorthough",1
3733,@united this may be the last time I fly your airline.,1
3734,"@united Is your company motto: ""I do not care!!!""  I heard several times from your employees to your clients in the past week.""  #idonotcare",1
3737,@united Fantastic job by your people today on ua22 from Dublin. A jam packed plane but the crew was wonderful!!,1
3738,"@united there was 20 min to departure, no one waiting. On being pressed ground staffer threatened ""do you want to get to SF today"" #fail",1
3744,@united UA6002 MLI-&gt;DEN. Will miss connection UA3530 DEN-&gt;YEG due to delay.,1
3745,"@united How come you are the ONLY airline, of 90+ flights last year that makes me check my carry-on. Not even gate check...baggage claim?!?",1
3749,@united I will be stunned if my bags are in Hartford with me.  The ORD ground crew only had an hour to move my bags 200 yards,1
3752,@united thank you!,1
3755,"@united airlines claims to have a low fare guarantee, but they won't honor a lower fare that I found.",1
3756,@united Another delayed United flight. I should not be this surprised or upset. I'm mostly disappointed I have to Cancelled Flight my trip with my dad,1
3758,@united Thank you Margo at Houston's Bush Intercontinental for getting me home earlier.,1
3766,@united when southwest did this to us -- a mechanical problem at least they gave us round trip vouchers. Will you step up to the pLate Flight too?,1
3769,@united my friend lost luggage on flight 1547. What to do?,1
3772,@united all good! Next flight was a little delayed so it all worked 👍,1
3775,@united get your act right! You just lost customers because your staff wouldn't let us take our approved carry-on on a half empty flight!,1
3781,@united Just had the worst experience ever flying with you,1
3783,@united why is my flight from mke to ord getting delayed? Our gate attendant is not communicating!,1
3795,@united your overall experience of flying is not friendly,1
3800,@united every time I check a bag with your airline I'm confident I will be wearing the same clothes for 3 days.  Please prove me wrong.,1
3806,"@united you mean like my mailing address and rate? By the surliness of my United ""coworkers"" I'm guessing our benefits aren't great.",1
3809,"@united Yeah, bag is on the way. As per usual.  I'm actually getting used to getting it delivered to me, its kind of nice in a sense.",1
3817,"2/2 @united You don't really care about our comfort, you care about profitability. That's fine, just own up to it. #unfriendlyskies",1
3839,"@united Flew ORD to Miami and back and  had great crew, service on both legs. THANKS",1
3841,@united another week has passed and I hoped that I would have had a response by now,1
3842,@united there's no reason it should take 7-10 days to respond.,1
3845,@united no worries Your customer service gets a bad wrap but just spoke w agent who saved me huge amounts of time &amp; apologized for yesterday,1
3846,@united There is no excuse for leaving a minor to spend the night sobbing (9 hours) in a plastic chair. UA's actions? Terrible. # united,1
3847,@united perhaps you could fix this? https://t.co/72RMpkOGwu and this https://t.co/901HLNgBtX #answerthis,1
3848,@united My wife and I will be sharing this dreadful experience. Don't pretend UA cares about young girl traveling alone # United Airlines,1
3851,.@united Will breaking them in somehow make them longer so that they don't cut off the circulation in my legs? #unfriendlyskies,1
3863,"@united surprise me.  Otherwise, the flight is over and I don't have a good feeling about your airline.",1
3864,@united we have been told that it's lost...you guys don't know where it is,1
3865,".@united: Just landed. A day Late Flight with almost no sleep, but here. I feel sorry for the woman I consoled who's mother died during the night.",1
3868,@united Thanks to supervisor Miriam who provided me with great customer service. #finally,1
3869,@united Filled out at the airport as part of a long day made longer.,1
3870,@united -today the staff @ MSP took customer service to a new level. My father passed away last night &amp; you helped me get home today! Thanks,1
3876,@united you are lightyears ahead of the security control at Newark airport. They wasted 40 precious mins w bad efficiency. #frightening,1
3877,"@united Great, thank you!",1
3879,@united 1627 to Montego Bay going back to gate bc 1person was Late Flight? Awful service for all of who came on time!!,1
3882,"@united in other words... sorry, not sorry.  Plenty of other airlines... and I travel A LOT.",1
3883,@united delayed agAin by United. Gate agent was borderline rude when I asked her a flight status question. What is happening to United?,1
3888,@united we are never going to get to out gate at this rate.,1
3894,@united how on earth could you close the united club in Atlanta? What a major #fail at an airport of this size,1
3896,@united -LGA-ORD UA 711. Did not get agent name. Argument over baggage policy.,1
3899,"@united is pri boarding for ""Active Military"" or only ""In Uniform?"" 90% can't travel in uniform for OPSEC reason, even on official travel",1
3900,@united leisure. Military personnel for safety reason R highly recommended to not travel in uniform,1
3901,@United ticket counter Masters out of SMF not very helpful.,1
3905,@united that's funny because I emailed @VirginAtlantic once and they found it hadn't left LHR. In the mean time stuck with no bag in NYC!!!,1
3906,"@united is the biggest joke of a company,I will never fly with them again! 3 days now waiting for my bag, they don't even know where it is!",1
3918,@united submitted customer care form Jan 7th. Still no response. A little longer then 7 - 10 business days,1
3925,"@united Hi, I read there are weather warnings on the East Coast of the US. Would a flight from LHR to SFO be affected?",1
3927,@united am I allowed to bring a duffle bag and back pack as my carry on and personal item? Flying out of NY,1
3929,@united How can you not know where my bags are?  You knew where they were 6 hours ago. You are killing me!  Worst service. Ever.,1
3934,@united  treats service members like crap never flying again with them #UnitedAirlines  @CNN,1
3939,"@united Thanks for your response. Bags came, but it was a long wait and priority tags weren't honored at all. Disappointing",1
3943,@united next flight? Don't think I'll be spending anymore money with you guys ever. It was that bad.,1
3948,"@united I am flying from msp to dxb, my child will turn 2 during the trip do I have to buy a return ticket for my child?",1
3952,"@united I am VERY disappointed with @SilverAirways as your partner. No communication, 2 extremely Late Flight flights. Really, all around horrible.",1
3957,@united Where are my bags!!!  They weren't in LAX like your promised.  9 out of 10 things today were a mess today because of you.,1
3961,@united I've been waiting on my bag in IAH for 45mins.  They're only 4 freaking people on that flight waiting for bags.  Fix this!!,1
3963,@united :take note of this great example of @JetBlue actually making good for an extremely inconvenient situation. http://t.co/t3Gnk2N7LD,1
3966,@united tried to check it 40 mins before a flight rather than 45 mins and we are stonewalled by your employees...,1
3969,@united we just almost had a major accident on ua3710 ... How about passing on some information to those of us waiting on plane!!!,1
3970,"@united again, you said to go take the time to go there, knowing what the issue was, and knowing you won’t fix it.",1
3973,"@united That made me so mad, but then I called the bag number, and that person was helpful and told me where the bag really was. (2/2)",1
3974,"@united Yes. It was the airport person who told me the bag was still in Nashville, when I filed the claim. (1/2)",1
3977,"@united Direct Messaged you, didn't hear anything back",1
3980,@united so who does handle bag issues? And why wouldn't you put me onto them in the first place?,1
3984,@united my golf bag didn't have a top cover + staffers said they couldn't check without a type of cover or wrap. Forced to leave the bag...,1
3986,@united once again my bag is lost when I travel united!!!! Please do something,1
3988,@united Stuck on plane for over an hour due to mechanical faults. Any updates please? This happened on way to Newark and now again to LHR...,1
3989,@united - flight 1114. Unfortunately this isn't an isoLate Flightd incident. I haven't waited less than 20min in years,1
3991,"@united this is in ur Hemispheres magazine. I'm open to what will u do to make the ""flight more pleasant."" http://t.co/VrQDpqEPFW",1
3993,"@united it's Late Flight... I'm tired and understandably edgy for trying to catch my flight. I wasn't chipper, but I def was not rude.",1
3994,"@united rude cust ser agents busy chatting, then yelled bc I took pic. Put me stdby when seat. Diff agent gave me seat 30min Late Flightr. Platinum",1
3995,"@united I am a frequent user. Congrats u only lost my bags once in 20 years. Problem, it was today and your staff were rude!😢 still no bag!",1
3996,@united Sivi Stewart at Lax was fantastic tonight helping to find a lost item for us at the airport.  Much thanks!,1
3997,"@united Yes, though they have not located the bag yet. It was a lovely flight outside of that.",1
4000,@united so you are saying that customer care does not report to anyone? Their response is humiliating for a company that serves the public.,1
4001,"@united #unitedairlines so my feedback is for your benefit, not for you to correct your atrocious customer service? Good to know",1
4004,"@united so you told me to go, knowing what the issue was, only for me to go there and find out that you won’t fix it?",1
4005,"@united so, I made it all the way to the airport, and they say they won’t fix the handle. I showed you this problem, and you said to go…?",1
4007,@united then why do you bother responding? Your customer service is THE WORST. Never using you guys again.,1
4009,@united free hotel doesn't make up for such poor customer service and disregard,1
4020,@united which now has maintenance issues with an undetermined amount of time until the mechanics even arrive,1
4025,@united our flight attendant @superben was super helpful in finding a bag we left on a flight today. Excellent customer service. Name fits.,1
4028,"@united I can’t go back to the airport, I’m working, and won’t have time.  Are you telling me there is seriously no other way?",1
4031,@united I've been doing this for 15 years and I've never had this many issues with any other airline.,1
4032,@united haha that's fine. Still won't fly @united ever again. Seems like you guys have more problems than anyone else.,1
4037,"@united captain ""we apologize for the delay, the company is looking for an open gate (glance starboard side, see 5 open gates)",1
4042,@united you already have vomit so you are halfway there,1
4043,@united is amazing how hard is to talk with customer service! !!,1
4045,@united they held the flight for our group of nearly 20 people.,1
4046,@united you guys suck. You delay flights but can't hold the connectors 10 minutes??? #WorstAirlineEver,1
4049,"@united it was an international flight, and we didn't get our new eta until we were in the air.",1
4055,@united $55 cab ride to dfw from love got me my bag. Reimburse?,1
4057,@united thanks for not getting my BusinessFirst priority tagged bag onto my connecting flight at EWR despite a 2+ hour layover. Nice job,1
4060,@united now finally in memphis. Landed 30 minutes ago. Still no bags. Paying for a service that just gets worse...,1
4061,"@united thanks for a terrible experience at EWR. Customers should be treated as a priority, not as an inconvenience #tryagain",1
4062,"@united Some 3rd party service known as EZEE flights. A man, who confirmed he was born in India, told me his name was Steve Wilson.",1
4065,@united ooh thanks!,1
4078,@united thanks for all the help! Totally appreciate it and you made it super easy too,1
4079,@united was told by Supervisor that United disconnected their customer support # so there was nobody to address it now. #igiveup,1
4080,@united Your MileagePlus signup page is broken.,1
4084,@united: No friendly skies from you today. 5hr+ weather delay in SFO followed by 1hr+ mechanical delay while sitting on plane. #NoFun,1
4085,@united once again your customer service rep was rude!   I asked a question and in turn got attitude.  Jane was no help.  Disgusted again!,1
4086,@united can you not see the thread?,1
4087,@united poor old United: never seem to get the response right :),1
4088,@united obviously the staff at EWR - United or otherwise have not seen your ads about - being FRIENDLY and helpful #ewr worst airport,1
4090,@united does forelock guarantee the fare only or fare &amp; seats?,1
4097,@united how can you not know the weight of our plane after us sitting on the plane for 2.5 hrs? Not convinced your company is safe for flt.,1
4102,@united @el_ingeniero don't check your baggage if you don't have to.  They will lose it!,1
4105,"@united how can you not know, after two hours of us sitting on the plane with no bags off loaded, the planes weight?!",1
4112,@united Elizabeth at Washington Dulles just hooked me up with a new connecting flight at my gate! I'm super pleased!,1
4115,@united flight UA3364 been sitting on tarmac for 30 mins with no report as to why...any input?,1
4116,@united A 3rd party service you use to sell your tickets has ripped me off. Excellent service United is offering.,1
4129,@united calling that number was useless. Heading to the airport now to pick up my bags. this whole situation seems like a real joke.,1
4131,@united but the gate agent and club staff got me priority standby for next so might only be minor disaster...#travelingwithsmallkids,1
4135,"@united missed it.  Incoming on time, then Sat for 30, then no jetbridge driver...missed a 45min connection from an on time flight...",1
4139,"@united Well, It's LA and then a 2hr+ car ride to a dark Palm Springs technically. Maybe I'll get bumped to 1st class Den to PHL on Friday:)",1
4146,@united you're just using automated  responses and don't have the decency to actually care/respond,1
4159,"@united Thank you for the speedy response! I figured it may be something of that nature. You guys and your ""fine print,"" haha",1
4160,@united worst service ever 😈,1
4161,@united thanks for your attention. I would actually like to make a specific complaint about customer service at DCA. What is my best option?,1
4163,@united I am furious.  You're firm is a disgrace. Despite all our efforts you did zero to protect our daughter. All alone at night # United,1
4165,@united Your website Flight Booking Problems experience is an obnoxious upsell-laden disaster for anyone with half a brain.,1
4169,@united Thanks for the timely service &amp; great staff getting my wife and me to and from Cancun this past week for our honeymoon.,1
4172,"@United Your customer service for Mileage Plus customers is a disgrace. I just spent 45 min on the phone to reset a pin number, with no luck",1
4180,"@united 3pm and my bags still not here. not even a courtesy toiletries kit. not the flight experience I was expecting, very disappointed.",1
4184,@united thank you! 😊,1
4185,"@united take a lesson from @VirginAmerica , they know how to treat customers!",1
4186,@united plus you horrible seating and poor customer service everywhere I've flown. now you take away the mileage program..horrible,1
4187,@united you'd learn if you listen to your customers...you do want you want...@VirginAmerica asks their customer what they want,1
4188,@united customer service 👎,1
4189,@united Priceless. United stranded my daughter at O'Hare. United did zero to keep her safe.....alone on a plastic chair for 9h! # United Air,1
4198,@united Sure did! Only waited about 15min. Yay!,1
4200,@united took this picture on Thursday. #awesome http://t.co/IVGpZSjtkW,1
4217,@united bags are still in Houston since Friday and still have not been reimbursed the baggage fee.,1
4222,@united waiting for flight 4567 to memphis. Incredibly rude gate agent waited until after departure time to announce delay. (1 of 2) #rude,1
4226,@united thanks kp but luckily my transfer has maintenance issues and is still delayed so I didn't miss my transfer...,1
4231,@united I just need to get to RIC tonight. I've been in EWR for 24hrs now.,1
4236,@united with Karen and found her unhelpful and rude  called United at the time &amp; told she could board but Karen would not accept,1
4237,"@united she has crossed 4 prior times with other carriers and no issue. Karen was rude, untrained and unhelpful I also spoke",1
4241,"@united on a good note, the 2 employees I encountered @ Newark were fabulous. I was very Late Flight for my connecting flight and they got me on!!!",1
4252,@united 1591 had wi-fi broken on plane. Had same outage on 1618 on Friday. How can Southwest get it right on every plane but United can't?,1
4258,@united thankful for great service in Newark. Seats fixed and I was seated with my daughter! Fab landing in Fort Myers!,1
4261,@united Miserable trip ... lost bag Sat... found Mon... lost again... shipping 2nd day ground Tues... might have it for return flight home,1
4262,@united spending the afternoon @ Mia. Not your fault.  No lounge? Very inconvenient.,1
4263,@united costumer service sucks! Waiting for a week for a response,1
4272,"@united I was denied use of a rear facing car seat on UA5025, an ERJ145. Can you confirm the actual policy?",1
4278,@united feck guys. Stop Cancelled Flightling flights from EWR to RIC the weather is fine I both locations!!!,1
4281,@united Step 1: Cancelled Flight flight. Step 2: Don't notify customer. Step 3: Charge them for food while they try to survive their wait. Brilliant.,1
4285,"@united no worries about the tweets. We all should do what we can to make sure we, as in your tag line, ""Fly the Friendly Skies.""",1
4286,@united @jsumiyasu I am thankful to the  United ground staff who put me in the last seat on the last flight out. Home Late Flight is still home!,1
4291,@united No but u cld explain how such a disorganized and inefficient company w surly and obviously unhappy employees stays in business.,1
4293,@united actually we did not consider she might have made a mistake. She did not complain beyond that she indicated it on her reservation.,1
4303,@united didn't get her name. She was not in our group. She was sitting behind us. Think it was window seat #40? We only overheard...,1
4304,@united You know what the United Club needs? Power. MOAR power. Insufficient outlets for the #RoadWarrior (ORD),1
4307,"@United - Ridiculous to fly outdated 757s anywhere much less btwn IAH and SFO. No power ports, no  Wifi, no personal entertainment. TORTURE",1
4314,"@United is officially the worst, most delayed, and least helpful airline I have ever had the misfortune of flying on",1
