,text,label
3437,"@united really hoping to get some help here.  On my 5th attempt to get a resolution, and lost count of transfers.  help please! #mileageplus",0
3439,@united I sent you a dm with my file reference number.. I just want to know if someone has located my bag even if it's not here yet.,0
3441,@united can you help from there? UA4935 can't take off without missing galley cart that no one can find. Pax all seated for last hour.,0
3444,"@united That doesn’t make any sense. I’ve been 1K for over 5 years, and you’re making it harder to keep me loyal.",0
3445,@united have all 747-400s been updated with power outlets and seat-back TVs yet? Flying ORD to Tokyo-Narita on the 28th,0
3448,@united the Premier desk was able to rebook me with our friends at @AmericanAir. Only problem is now I have to pay for a checked bag :/,0
3449,"@united I did, and as I thought, nothing happened",0
3456,"@united ""where we trick you into making us look popular on Twitter by being the worst airline"" #wellplayed #jokesonus",0
3457,@united why do I have to request refund? Why charge twice in first place?,0
3458,@united I'll be calling soon but going tomorrow like it shows on the app is not a good option,0
3459,@united I’ve filled out the form twice. No email. I have a lost item code. Can you verify it was received?,0
3460,@united message sent. Thank you!,0
3464,"@united please explain why I need to pay bag fees twice, equally $1200, because a delayed flight resulted in bags being rechecked overnight?",0
3471,@united fyi the site/app still shows plenty of the unavailable flights I had errors with. Almost 24 hrs after sellout. Flying @AmericanAir,0
3474,@united I did not.  That's why I am VERY concerned.,0
3485,@united for a fee...,0
3487,"@united Hi, booked a flight yesterday and received an email w/ confirmation number but today I got this error ""no active flight segments""",0
3490,"@united booked a flight yesterday, appeared in my account + confirm email but since a few hours all disappeared and err ""no segment in this""",0
3491,"@united no- we are boarding- but why can't your agents, on the phone, taking care of 1K travellers, link reservations?!?!!",0
3495,@united we booked at the same time AND he called was told confirmed we were linked. Even after he had to make changes to his rez.,0
3497,"@united I don't have a milage number. I can't sent my mail to you via DM, you're not following me. I follow you now, so you can sent me a DM",0
3498,@united no response 3 weeks since complaint submitted and 3 days since you all said you would look into it,0
3504,@united thanks for the quick reply! I just fill in the form #idnumber8569822 #hopetogetanswersoon,0
3506,@united @staralliance good.  Maybe that will make up for losing my medallion.  #ProbablyNot,0
3509,@united I have.,0
3514,@united ...she could not access seat map so she said she would note the upgrade in my itinerary and to call back Late Flightr...,0
3515,@united spoke to someone on your feedback line last night who said she would get me a preferred choice seat for today...,0
3519,@united loses my luggage and @hotelstonight loses my reservation. after a 10 hour travel day. I just want to get to @StartingBloc in the am!,0
3521,@united 8h flight without a working screen for me and my friend and not possible to move to another place #unitedfails#worsttripofmylife,0
3522,@united @UnitedFlyerHD @United_Airline N26902 Dreamliner leaves London Heathrow. @B787fans http://t.co/aI0Yzwt8Za,0
3526,@united ok. Can I DM you the info?,0
3532,@united unavailable leg that registered hours after being sold out. Only option to offer after 45min was +$400/ticket or Travelocity (2of2),0
3533,@united error message said couldn't process request at the last step after seat selection on each leg. Agent was unaware of an (1 of 2),0
3540,"@united they had snacks available, just no fresh food...not sure what happened, but I'm sure we will grab a bite before our SFO connection",0
3541,"@united if guy on flight 1230 follows through on threat to sue because he couldn’t carry on 3 bags, I will defend you for free.",0
3546,@united I can't tell/purchase through the website because they put us on a Lufthansa flight for the first leg.,0
3560,@united I have submitted my complaint. I need to be compensated. How long will this take?,0
3568,@united I was only trying to get my emails. What are you talking about? What most business people expect from airline wifi,0
3574,@united Want to make my day? :) Friend is Premier &amp; I should be soon. Any chance you can upgrade our two 10 hr leg of flights to ecom plus?,0
3575,@united please review and fix your baggage procedures at Dulles because it happens every week when my sister travels there on your airline,0
3590,@united was such a better airline when you were Continental. $75 service fee + $75 Flight Booking Problems fee + $25 talk to a human fee: FU!!!,0
3597,"@united you can't claim ""weather"" with your hardworking crew pulling seats out of a plane! Do the right thing. But we both know you won't",0
3607,@United should find a way to distinguish boarding of premier members and credit card holders. Group 2 is too big!,0
3612,@united #CustomerService #fail long time flyer switching airlines #frustrated,0
3621,"@united Hopefully They will give me a feedback, bafore my flight...",0
3629,"@united @staralliance Very nice at LHR, congrats, but I'm sticking with AA/#BA. @AmericanAir @British_Airways",0
3630,@united how long will it take for miles that i re-purchased (they had expired) to show up? I recieved an email that the request had been..,0
3642,@united I mean is there a real live person somewhere I can go and speak to at Newark post security?,0
3647,@united what happened to flight status map? It was so cool..,0
3649,@united Hi guys. I submitted a request for ticket/hotel reimbursement for a delayed/over night stay coming back from the Dominican. Help?,0
3652,@united A change fee of $200. Same exact flight from ATL-HOU is $165. Why a charge of $574? The math doesn't add up.,0
3656,"@united, UA1641 EWR-MCO 17 Feb wifi never connected but allowed me to purchase access twice &amp; charged me. Who do I need to file claim with?",0
3665,"@united thanks for the re-upgrade to 1st class. It may be a 45 min flight, but it is appreciated.",0
3667,"“@united: @ItsAaronChriz Sorry to hear about your flight. Do you need help reFlight Booking Problems?”

👎",0
3672,@united I just sent a long note with some suggestions. Thanks for getting back to me.,0
3675,"@united, I'm still frustrated I gave up my seat &amp; the promised Travel Certificate was withheld w/o explanation. http://t.co/KvfwajVViD",0
3679,@united Is it possible to redeem miles for one part of a round trip itinerary without having to book two separate reservations?,0
3681,@united sent,0
3689,"@united hey awesome!  Thanks for the reply, will be filling the form out! @AmericanAir",0
3690,@united flying tomorrow from mexico to US. Mileage tkts dont show 1k status. Help,0
3691,@united correct date is 2/11/15!,0
3696,@united 1 hour since boarding began and we're still sitting at the gate.  #UA507,0
3698,@united took this one just for you. Not a window. Also not fun if you get motion sick. http://t.co/m81rV0blxs,0
3700,"@united I find this text funny, considering we are still sitting here because 2 seats need to be changed out. http://t.co/LoLuWfCi11",0
3706,@united I will be patient in my luxurious middle seat on my next delayed flight,0
3711,"@united's in-flight promo on their TV's includes Brian Williams. Tough to edit that quickly. Not a complaint, just an observation.",0
3712,@united thanks I'll fill out the form that no one reads or responds to.,0
3714,"@united   sent DM last week, re: suit regarding your error. No response was given. Please Answer DM or tell me who to send suit to....",0
3716,@united I wrote to you but got nothing.and I am out of US .It is very simple thing.Will ypu provide compensation for your delay?,0
3724,@united - my son left his tablet on plane.  Am out of country and can not call easily.  Is there an email to contact?,0
3726,@united all i hear is blah blah blah ....you shoulda used that $400 to buy a @burningman ticket instead. &amp; ill be driving there not flying,0
3730,"@united Just did, thanks for checking! :)",0
3741,@united can I just go ahead and live in your premium cabins? I'm in heaven now en route to LHR,0
3742,"@united feeling poor on the church-mouse level here, 180 dollars is enough to make a grown man cry. I'm not a grown man but tears happened",0
3748,@united yes of course I have.  Is this how you treat customer with no recourse?,0
3753,@united Thanks - it's very helpful to understand that the reduced price seats that are sold at check-in have priority over the certificates.,0
3759,"@united, I booked our flights w/ @WestJet. I saw the same prices each time I searched. It wasn't the least bit frustrating. #customerservice",0
3760,"@united, Thanks, but I didn't want to see 'we've started your flight search over' OR 'the fare &amp; rules for this itinerary has changed' again",0
3764,@united What's up with the reduction in E+ on 737-900s? 1K who can no longer confirm E+.  Forget upgrades - just want legroom. #unitedfail,0
3767,@united I usually like flying with you guys but $200 fee to use my credit seems ridiculous #notcool #exhorbitantfees,0
3770,"@united sweet, follow back and I'll get the dm off",0
3771,@united my reservation were changed so that I can longer make my connecting flight. How can I change this without incurring a fee?,0
3776,@united @ShulemStern @gg8929 Raise a dispute with your cc provider and they will hopefully clear it for you.,0
3778,"@united Nice ""partners"" you have. The delays keep increasing every 20 min @FtLauderdaleSun @orlandosentinel http://t.co/1AtEafnC6R",0
3784,"@united my plane sounds like  a DJ  scratching is this normal? If so, will this eventually be a new entertainment fee.",0
3785,@united chase says no referral bonus. Thanks.,0
3786,"@united how can i trust United with future Flight Booking Problemss when a confirmed, ticketed and purchased ticket is Cancelled Flightled after the fact?",0
3789,"@united if u miss first leg of ur flight, you have to pay hundreds of $'s just to keep your second leg? How much to keep my earned miles?",0
3792,@united Boeing 777 Star Alliance short finals @Heathrowairport 27L on an amazing winters morning #777 #Avgeek http://t.co/owMaXOyEhZ,0
3805,@united When will that happen? It really confuses when the 1st content to come on the 6in screens is about how technology forward United is.,0
3807,@united I already sent feedback and your reps are who told me about the priority. I'm speechless at your system,0
3810,@united How much is baggage check for International flights?,0
3811,@united Why does it take 4-6 weeks for a new MileagePlus Premier card to be sent out? #stillwaiting #doesntfeellikestatusyet,0
3812,"@United Wonder why people hate dealing with airlines?  Ridiculous and inflexible ""policies"".  I need a phone number and a resolution.  Now.",0
3814,"@united (2/2) It suggests that if can't confirm cert at time of Flight Booking Problems, I should assume that it may never clear. Didn't used to be that way",0
3815,"@united Thanks for explanation. It seems like an odd incentive structure, tho, because it dramatically diminishes the value of the certs.",0
3823,@united  why is it so hard to add in meal preferences AFTER I booked tickets? I forgot to do it &amp; it's now impossible! I even called.,0
3826,@united if I have credit from a flight I Cancelled Flightled does the new flt have to be booked by 1 yr from orig purchase date or flown by that date?,0
3828,"@united its ridic you cant transfer credit, you have my $400 &amp; youre taking $200 of it for Cancelled Flightling. Atleast let me keep the credit damn",0
3840,@united 65 and 72 year old flying to Tokyo for vacation both with bad knees and this happens https://t.co/72RMpkOGwu @cbcallinaday @CBCNews,0
3843,"@united yes, I know that. The question is ""why is that still the case""? #fail",0
3844,@united There are Exit-Row window shades in approx 11% of the windows  of your RJ-145s. &lt;--a frequent flyer http://t.co/aOEaeszDLX,0
3849,@united JH: going to process my refund for wifi. its asking for a receipt #? I never received an email- you guys just whacked my credit card,0
3852,"@united But why do people with no status get to buy an upgd at much less than cost ahead of premiers with earned ""confirmed"" certificates?",0
3859,"@united yes, would love an upgrade or voucher,  please give me a call 9148445695",0
3861,@united This is with regard to a flight from a couple weeks ago. I'm very frustrated with your policies &amp; expressing that.,0
3867,"@united Disappointed,UNITED did NOT feed small CHILDREN on a 5 &amp; half hour flight (Honolulu to Los Angeles), Appalling, ESP food waspaid for",0
3874,@united Can I add miles from my January Air China flight to my MileagePlus account?,0
3875,. @united you know your updates every 6 hours telling me you don't know where my bags are is also equally irritating. #ColtsMissingBags,0
3878,@united I submitted a status match last week and have not heard back. Im a delta customer looking to switch to United. Please assist.,0
3884,@united I need to speak with a supervisor or someone who is #willing to help me use a credit I have ASAP.  #letsworktogether,0
3885,"@united just give up.  Your service is terrible.  If I wasn't forced to use United on certain routes, I never would.",0
3890,@united Couldn't use the confirmed upgd cert you gave me b/c you decided to sell anyone a biz seat for $299. Why do you bother giving them?,0
3891,@united I locked myself out of my account and needed access to book a flight.,0
3892,@united @annricord January 15th.,0
3893,@united any chance you can troubleshoot check ins at @FlyYOW ? We're at 20 minutes per person.,0
3895,@united sorry to hear outsourcing plan. Boise is best staff/cust service in the country. #boise,0
3897,@united yes staff were rude  and unempathetic. I needed jacket and tablet by 4 got at 11. If u take carryons cause plane full.don't lose em!,0
3898,@united Monday evening.,0
3903,@united my baggage is in shannon now so never mind u can work on giving me some $$$ back now,0
3904,"@united if you're listening, why are you the lowest provider of inflight wifi? Get with the times!",0
3908,@united How long can I expect the formal response to take?,0
3913,@united Y do U not reply to customer refund forms??????????? #unitedairlines,0
3917,@united it sucks not having the money to book a flight to see the love of my life. 2600 miles away.,0
3919,"@united @laurasbrown5 Clearly United lives in the stone age. Some people don't need computers, make your site better for tablets and phones",0
3920,"@united @laurasbrown5 What does ""dealing via email"" have anything to do with a crappy web form that is not made for mobile devices",0
3921,"@united speaking of my flight, skateboards are allowed as carry on bagage right? No extra payment needed?",0
3926,@united You delayed a connection for customer service today now I'll be able to pay my final respects to a dear family member. Thank you :),0
3928,@united @gg8929 I'm sorry United isn't able to keep its word 'cuz their IT is totally inadequate but they still says it's a customer fault!,0
3930,@united Stop pretending you care about the welfare of my daughter. United Airlines had the opportunity to help n failed # United airlines,0
3932,"@united ok, I have that, pretty sure I had it before too but will wait and see what happens....",0
3933,@united Checking tracing information. You got 2 numbers wrong in my phone number &amp; how did a turquoise duffle bag become a black laptop bag?,0
3942,"@united 3 hrs searching for flts, find 1 on site &amp; can't book the $ offered bc 1 seg isn't really available. #lies #falseadvertising",0
3946,@united A generic form with tons of fields asking for info you already?  Expected more as a premier platinum. Another #servicefail,0
3951,@united Flight 512 had sime of the rudest flight attendants. I was run over by the drink card and had a flashlight dropped on me. #noapology,0
3953,"@united unless it's on you guys, im good.",0
3954,@united are the miles going to be restructured? Help a silver status brotha out! I thought I was winning with you guys until today lol,0
3955,"@united even with the multiplier the ticket price will still never equal the amount of miles you travel, even for transatlantic flights!",0
3959,@united received my bag. I appreciate taking care of the matter and following up!,0
3960,@united still haven't received a response. Please direct message me for my contact information.,0
3962,@united so if this game was the one reason I payed for @DIRECTV is there something we could work out here? http://t.co/HQDTK6aTue,0
3975,@united The only thing you fella have done right today is get me to the pacific time zone.,0
3982,@united returned from vacation + went to luggage services. Golf bag was presented in clear wrap that could've been used in the first place.,0
3985,@united when will you offer real food in american clubs like the amazing food you offer in Heathrow?,0
3987,@united @annricord both!,0
4002,@united #UnitedAirlines fill out form and never receive response? I expect remedy. We can travel another airline and Cancelled Flight as members w u.,0
4003,"@united 12/13EWR-LAX UA1151 my seat/armrest broken discover after takeoff. flight full.FA filed report, who to chat with for partial refund?",0
4006,@united This link in your tweet goes to someone's internal email -&gt; http://t.co/ZksX79itdN...... Probably one of your 3rd party IT contracts,0
4013,"Cc @DadBoner  #boldflavors “@united: We’re bringing Bourbon St. to 35,000 ft. with bold flavors, fresh ingredients and more dining options""",0
4016,@united how else would I know it was denied?,0
4018,"@united You allow shady 3rd party services to sell your tickets and then refuse to help the customer, who's left holding the bag.
#flyunited",0
4021,@united I sent an email describing my experience. Looking forward to a follow up to hopefully make it right.,0
4024,@united Give Cyndi &amp; Troy each a gold star.,0
4035,@united and they were traveling as guests of a mileage plus member using that members miles. Great customer service.,0
4038,@united reinstating the kosher meals that were dropped shortly after the merger?,0
4052,"@united Useless response. I need a functioning wheelchair, not a customer care form to fill out.",0
4054,"@united What does ""Cabin Functionality"" mean when I'm taking a customer satisfaction survey?",0
4067,@united very disappointed in CC. Purchased ticket online w/ voucher and charge full amnt. Would not hold price after refund. Unacceptable,0
4068,@united exactly it states a secure document is a nexus card. It does not state a passport must always be also presented. Read it,0
4069,"@united We were told by United to ""carry over/carry back"" for the refund.",0
4071,I feel completely cheated @united. I read your commitment to customer service via website and def did not get service suggested there.,0
4072,"@united @annricord 0162431184663.
3 of your agents said we would be refunded. Agents said United should never have sold us the ticket.",0
4089,@united also why can't I pre-select seats on SFO-&gt;YYZ flight? I'm a Canadian Flight Booking Problems on http://t.co/aZltJhf7lv.,0
4092,"Hypocrisy RT @united @gg8929 I'm sorry, we're not able to offer a full refund because the exchange rate is not what you were hoping for. ^KP",0
4099,"@united if your policy changed, you must advise at the time of purchase.  Same if you choose to vary it by airport!  We want a FULL refund!!",0
4100,"@united wanted to, but you Cancelled Flightled my tickets.... They were too special i guess even for united.",0
4104,@united well perhaps you could highlight where that is stated.  We travel between Canada &amp; USA on United with only Nexus,0
4108,"@united Call customer service and of course they just say ""theres nothing we can do"" and then offer a transfer and disconnect the line.",0
4109,"@united Now submitted for the third time, please check and confirm receipt. Have taken screen shots in case it disappears again. Thanks",0
4114,"@united Does the economy plus cabin also qualifies as a ""premium"" cabin?",0
4119,"@united thanks for that advice, so helpful. Can't believe you guys actually charge people to ""fly"" united",0
4120,@united If you have had any issues with  United Airlines PLEASE retweet. Paid for a full fight ticket and was given a standby instead.,0
4121,@united just tried to log in and was told e-mail log in not currently available,0
4122,@united @gg8929 so why did you Cancelled Flight tickets for thousands of people when you didn't like the exchange rate? #doublestandards,0
4123,@united do you have an e-mail address I can write my account to? Might be less likely to disappear,0
4124,"@united so I wasted 40mins filling in 2 online forms you are telling me you didn't receive, how do I know this won't happen this time?",0
4127,@united @UnitedAppeals @gg8929 What kind of hypocrisy is that? Only Cancelled Flightling tickets with bad exchange rate if in your advantage #united,0
4128,@united No. The entire problem here is that I was never sent anything via email and only given a Flight Booking Problems number over the phone.,0
4132,@united I'll be sending/posting complete details of the circumstances surrounding this matter.  United airlines should be ashamed.,0
4133,@United Hidden City forces me into crappy seat even though exit row is available on the first leg. Your support cannot fix. :-(,0
4138,@united Allright! Last question : the power outlets on my flight are available in the premium cabin. Does that include economy plus cabin?,0
4141,@united I believe you have to follow me in order for me send you a DM,0
4142,@united thanks! We would like an apology and a full refund. Please confirm when we will receive.,0
4143,"@united Hi, can you email me here so i can share the details? Thanks. frank@postsecret.com",0
4144,@united But I got a bad exchange rate so want my money back. Please can you refund without penalty.,0
4149,@united Can you explain how it rewards us elite Premiere 1K members?,0
4152,@united I did DM the details back on 02/14 when this started with phone number to reach me no reply either online or by phone,0
4153,@United Airlines' CEO Jeff Smisek: Disloyal to Loyal Workers http://t.co/0cevY3P42b via @HuffPostBiz,0
4162,@united can't believe United can't find someone to just simply check a seat back for a missing passport. Loved United but debating choice,0
4173,"@united No, I do not. I was only given a Flight Booking Problems reference number.",0
4177,@united can you send me another confirmation email?,0
4178,@united it would be super if you paid as much attention to actual fliers as you do to credit card holders.,0
4182,"@united sorry, wrong link for the bag : http://t.co/pZAl4wtrEZ Thats the one i meant",0
4191,@united Could you tell me if this bag would be accepted as a personal item ? Can i bring one carry-on bag plus this? http://t.co/U390cZpLHl,0
4193,.@united what link? Those are all the email offers u sent me in a year to buy/transfer miles.The last 1 just expired http://t.co/ZZPs5ywVE2,0
4197,"@united Thank you. Yes, I was hoping to speak with someone directly, but appreciate the link nonetheless. :)",0
4199,"@united Hi JH, my experience with United has been entirely disgusting but yes, I'd like assistance in getting compensated for my bag.",0
4201,@united probably wouldn't be doing it had someone returned my call or email. Case number 8273993,0
4202,"@united I can't even fit my name on the first two lines, yes... Please do pass on feedback. This is a big downgrade from previous years.",0
4203,Is expiring the @united offer to buy or transfer #United #MileagePlus miles with discount? Many offers during a year http://t.co/6tz6imqZlG,0
4211,@united was never given one,0
4212,@united quick response offering assistance but lack of follow through - not really the service I was expecting,0
4215,"@united Thanks, ^KP. Please also mention the Quiche breakfast and Tandoori chicken dinner entrees and accompaniments are truly First Class.",0
4224,@united I don't need to make any changes. I reserved my seats when I bought my tickets and there was an error &amp; now there are no comp seats,0
4228,@united - could you please send me a phone # to the refunds department?  We have submitted our claim through email without success.,0
4233,@united It is super frustrating that the folks at the United Ticket Counter in Pittsburg aren't honoring their own Media Rate! #unitedfail,0
4238,"@united nexus confirmed that at any crossing via air, car or boat she can travel with only Nexus.",0
4239,@united 2 employee yelled at her. 3 employee stood with others whispering and pointing at her from behind counter,0
4242,@united u lost my bag and would not refund my bag fee? Does that make sense to you? And yes I already called cust svc. They said no.,0
4247,@united the refund request functionality on http://t.co/5IMDckODfx is broken.i get a time out error.,0
4255,@united Is there a direct number to call to request a refund?  Its telling me its not valid as I changed the ticket.  No number on site,0
4257,@united Not fast enough.  No excuse for service between big hubs to have such outdated craft. Southwest has wifi. This is awful.,0
4268,@united Confirmation number: NJV4BP - All I need is email confirmation of flight from NYC - SFO Feb 4,0
4274,Thx! Stand by! “@united: @rajuchinthala I know it's frustrating and I do appreciate your patience while we try to get you on your way. ^JH”,0
4275,"@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?",0
4282,@united i need my confirmation number! Can you give it to me?,0
4283,"@united + besides, no small degree of self-interest. We take that route several times a year &amp; would hate to be in that situation.",0
4289,@united BTW is it true you have to remind flight staff after checking in even after indicating meal prefer on your reservation? +,0
4290,"@united +what took me aback was the response by the flight attendant, who put the responsibility squarely back on passenger's shoulders. +",0
4297,@united Thank you for the new Club at O'Hare. Very comfortable. You made the difficult weather days proficient and enjoyable.,0
4298,@united Filled in the form you sent the link to on 29.1.15 and then either 9 or 10.2.15,0
4301,@united why am i mot getting my refund?,0
4309,"@united Broken entertainment system on my 8 hour NYC flight, terrible cabin crew service and online complaint form won't work #hopeless",0
4310,@united how much does it cost to check in an additional bag? Traveling from newark to glasgow. Thank you :),0
4319,"Wanted to get my bag benefit, but instead get $25 pricing on all three tickets. When adding a card, MP Visa is only option. @united",0
4320,@united I tried 2 DM it would not go thru... not sure why,0
4328,@SouthwestAir Hello - been on hold for extremely long time. Have confirmation # &amp; can't get boarding pass. Have tried numerous times!!,0
4330,@SouthwestAir Very frustrated for the loooooong wait time to speak to a live person!!! Cannot get boarding pass for flight tomorrow!!,0
4331,@SouthwestAir still no update text #2053 &amp; still no response to email fr1/5/2015 SR #256746438028. Feel like yr losing customer service/care,0
4337,@SouthwestAir can you follow me so I can send you the info?,0
4340,@SouthwestAir poor performance all around! Paid for Express checkin weeks ago and can't even leverage it #bullshit,0
4351,.@SouthwestAir she needs a wheelchair at the gate for sure. What options does she have?,0
4357,@SouthwestAir weather bc of system outage. Hopefully everything goes smoothly now. Thank you for follow up,0
4364,"@SouthwestAir sure, please follow me so I can do so?",0
4366,@SouthwestAir sent!,0
4373,@SouthwestAir went to purchase a flight that I began processing not even 4 minutes earlier and the points had gone up - any help?,0
4382,"@SouthwestAir ""Airport snow removal method #22..""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/7poFSXOjSY",0
4388,"@SouthwestAir Yo, I'm trying to make a change to a reservation but whenever I select the flight it says, ""Unable to price"". Please help!",0
4389,@SouthwestAir great now we are all de boarding perfectly plane is shot. Fml. Plans are screwed. Thanks for nothing @SouthwestAir,0
4391,"@SouthwestAir had to let us off the plane bc the toilets done even work! There goes my family vacay to playa del Carmen, Mexico! #neveragain",0
4396,You have to follow me back so that I can DM @SouthwestAir,0
4401,"@SouthwestAir Redeem-points packages magically gone by time we finally got through @ 10:01, felt like #baitandswitch",0
4402,@SouthwestAir done,0
4403,@SouthwestAir I think I get a faster response on Twitter than I do when I call...what's up with that?,0
4407,@SouthwestAir Thx for your quick response and action! bf will make good use of the voucher #satisfied #happycustomer,0
4408,@SouthwestAir nothing you can do to help us restore some barely-expired #RapidRewards points?,0
4409,@SouthwestAir Rapid Rewards program sold me short. #Lasttweetaboutthis but still #disappointed.,0
4411,@SouthwestAir where your airline people screwed up our boarding passes on the way back from puerto Vallarta. This is horrible and we are,0
4416,@SouthwestAir do you know that your lost baggage portal http://t.co/hUcLXluV5h doesn't work on mobile? It's a 404 http://t.co/O4ZR27Qpcr,0
4420,@SouthwestAir unfortunately once the call was answered service was horrid. SWA was the role-model of finger pointing &amp; excuses #DISAPPOINTED,0
4422,@SouthwestAir can you please make sense of the companion promo? How to we set it up?,0
4424,@SouthwestAir live in Atlanta but cant enroll in your Atlanta companion promotion. Error every time. Can you help? Also sent email. Thanks!,0
4426,@SouthwestAir  on hold with customer service; you may be quicker.  I rebooked trip for a lower fare.  Where did the difference in $ go?,0
4429,@SouthwestAir I booked a flight on my phone and then never got a confirmation email. How would I go about getting that?,0
4431,@SouthwestAir how come I'm not getting my points after I buy from the rapid reward shopping site?,0
4437,@SouthwestAir Thanks! Sent a DM to you. Let me know if oyu need any additional information.,0
4438,"@SouthwestAir Hey, friends. When I phone the A-list number your IVR hangs up on me. Multiple times. Not sure how to proceed?",0
4444,"@SouthwestAir Why can we no longer change trips with a companion online? Been doing it for years, now get message can't be done online?",0
4445,@SouthwestAir Adding RR number to a @Marriott stay is too hard. Won't take RR number at checkin/out and Marriott phone CS not helpful.,0
4458,"@SouthwestAir Why, when I booked via phone after calling the A List preferred #, didn't my KTA get added to the ticket??? Must I use web?",0
4459,"@SouthwestAir: Tried for VIP Live in The Vineyard but yr site went down, by the time I got in 2 redeem pts those packages gone.",0
4467,@SouthwestAir #stepup #makeitright re you best? Or just money hungry? #wewillsee,0
4473,@SouthwestAir would be great if I atleast was next to my husband who is flying in the same reservation,0
4479,"@SouthwestAir I ""heart"" Southwest but those commercials aimed to satisfy a nano-smattering of travelers to few destinations.",0
4481,@SouthwestAir sent,0
4485,^CB how do you know? @SouthwestAir,0
4493,@SouthwestAir can anyone help me upgrade to buisness select !? Cant seem to get hail of the right area at all .. I know you guys are good,0
4505,@SouthwestAir darn! I bought it on the wrong device! No way to switch I'm sure?,0
4506,"@SouthwestAir quick question - i bought wifi for my phone, do I have to buy it again on my tablet? I have 9 hours left on my trip",0
4512,@SouthwestAir you need to redeem yourself. I lost respect for you tonight #lostbags #filmjobnoequipment,0
4517,@SouthwestAir When will your phone agents be able to give the correct departure times for CUN? When can we checkin online for international?,0
4519,@SouthwestAir Please lower my plane flight by like $100 bucks!! Thanks~ #FloridaVacation,0
4521,@SouthwestAir we can let #bags flutter because we charge travelers that had to change dates #fullprice and we don't let them travel,0
4524,@SouthwestAir should offer cdn border towns incentive to fly since exchange rates are #hurt. #customerappreciation #gaincustomers #keepem2,0
4525,@SouthwestAir What an awesome flight Dallas 2 NY. Virgin America refused bc of my child's peanut allergy but u guys didn't. Thanks! 👍😊,0
4526,@SouthwestAir won't let me send a DM because they don't follow me.. #lovedflyingwiththem #notanymore #wrong #badpolicy,0
4527,@SouthwestAir reference #: 261093929756,0
4531,@SouthwestAir has become like every other airline #crooked I can't believe they are taking over $500 #shouldwearmasks #shocked,0
4533,@SouthwestAir Twitter cust svc rule 1 Dont say IF we fell short. I just told u u did! #2 If u cant solve problem don't say anything at all!,0
4534,"@SouthwestAir disappointed in the 'service' I've received. Checked in online, checked my my flight status online, CHECKED IN AT THE AIRPORT",0
4540,@SouthwestAir if I am enrolled in the ATL companion pass offer and booked 3 flights already before May 17 when can I start using the pass?,0
4542,@SouthwestAir will do - if you follow back I can DM that info,0
4547,@SouthwestAir how much is ur wifi fam,0
4557,@SouthwestAir Should be a way to give voice to customers who pay for services that are not satisfactorily delivered. #justsayin,0
4559,@SouthwestAir I am genuinely surprised you all don't upgrade people when you Cancelled Flight their flights or at least put them in a comparable spot,0
4561,@SouthwestAir would someone please DM me the customer relations number. The website has only customer service.,0
4571,@SouthwestAir I have a few questions about flying with my Maltese puppy. Can you DM me?,0
4575,@SouthwestAir oh no worries. Just have never seen that before until today. I mean…it is a great card 😀,0
4576,@SouthwestAir Thank you Thank you Thank you!!! My last attempt to win #DestinationDragons tickets was a success! I could not be happier!! :),0
4587,@SouthwestAir my question is this: what's up with the crazy boarding procedure? Does the confusion prevent fistfights over the good seats?,0
4590,@SouthwestAir thanks for the quick response. Should I call daily it wait the 5 days.,0
4592,"@SouthwestAir briughy me to @ComClassic, #AIF2015 &amp; so much more with the #agcommunity",0
4600,@SouthwestAir Travel agent Darrel here at Love Field hosting a paper airplane contest to entertain all the children was so awesome to see!,0
4604,Never got to the strip that fast before. Stoked for special @Imaginedragons show tonight! Thx again @SouthwestAir! http://t.co/ToPqmVqnJp,0
4606,@SouthwestAir no fare giving out clues.  In route now.,0
4619,"@SouthwestAir like kelsey said, really bad spot for locals. Do you know how long it takes to find parking then walking over to the bellagio?",0
4621,@SouthwestAir looks like Bellagio to me! Good luck people! See you at the show at Vinyl,0
4630,@SouthwestAir right? We're delayed so I'm crabby. :) Also why do you allow one family member to purchase EarlyBird check in and hold rows?,0
4631,@SouthwestAir really easy for locals to get down to the strip. book.,0
4635,@SouthwestAir  I sent a email to customer relations and I will be calling tomorrow.,0
4638,@SouthwestAir Is it possible to add companion to only the 2nd leg of a trip?,0
4642,@SouthwestAir  Northern California coast http://t.co/nm4VNNF8Kb,0
4643,"@SouthwestAir hi guys, do you have a general enquires email address please? Thanks David.",0
4646,@SouthwestAir Feeling very frustrated that I bought WIFI onboard and can't load an email.,0
4657,"@SouthwestAir @fox8news Serious potential for a wanna get away commercial out of this debacle.  But for real, you should fire @Kristi_Capel",0
4660,"@SouthwestAir done. Sorry, I thought I was already.",0
4661,"@SouthwestAir I can. Doesn't it seem fair that if our bags need to fit under our seats, we should need to fit in them?",0
4671,@SouthwestAir could you please tell me if there is a way to add a RR# to a flight that already took place?,0
4677,@SouthwestAir this is not a fair set up. I payed for a full seat. I should get access to a full seat. http://t.co/SbA0ARicyq,0
4689,@SouthwestAir That does sound hopeful. It's a very thin device so I just hope the right person found it in time.,0
4691,@SouthwestAir I regret not flying you this morning @VirginAmerica doesn't support business travelers. #neverflyvirginforbusiness,0
